dt,lat,lng,altitude,angle,speed,params
2022-06-25 09:04:37,5.4797,10.410905,1402,153,0,"gpslev=14, gsmlev=4, hdop=0.3, io1=0, io16=19914259, io175=-1, io179=0, io180=0, io2=0, io205=755, io206=410, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13359, io67=4113, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-25 09:07:37,5.4797,10.410905,1402,153,0,"gpslev=15, gsmlev=3, hdop=0.3, io1=0, io16=19914259, io175=-1, io179=0, io180=0, io2=0, io205=755, io206=410, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13375, io67=4110, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-25 09:10:37,5.47993,10.410785,1398,327,7,"gpslev=15, gsmlev=3, hdop=0.3, io1=1, io16=19914310, io175=-1, io179=0, io180=0, io2=0, io205=16842, io206=410, io236=0, io239=1, io24=7, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14519, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 09:13:38,5.488392,10.406218,1411,307,38,"gpslev=16, gsmlev=3, hdop=0.3, io1=1, io16=19915671, io175=-1, io179=0, io180=0, io2=0, io205=3426, io206=410, io236=0, io239=1, io24=38, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14459, io67=4112, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 09:16:38,5.4994,10.396688,1351,14,19,"gpslev=15, gsmlev=5, hdop=0.3, io1=1, io16=19917341, io175=-1, io179=0, io180=0, io2=0, io205=22061, io206=410, io236=0, io239=1, io24=19, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14518, io67=4111, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 09:19:39,5.504903,10.397782,1338,325,13,"gpslev=14, gsmlev=4, hdop=0.3, io1=1, io16=19918006, io175=-1, io179=0, io180=0, io2=0, io205=11702, io206=410, io236=0, io239=1, io24=13, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14506, io67=4111, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-25 09:22:39,5.50809,10.39425,1348,289,0,"gpslev=16, gsmlev=5, hdop=0.3, io1=1, io16=19918557, io175=-1, io179=0, io180=0, io2=0, io205=11702, io206=410, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14460, io67=4111, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 09:25:39,5.50809,10.39425,1348,289,0,"gpslev=16, gsmlev=5, hdop=0.3, io1=0, io16=19918557, io175=-1, io179=0, io180=0, io2=0, io205=11702, io206=410, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13506, io67=4111, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 09:28:39,5.50809,10.39425,1348,289,0,"gpslev=15, gsmlev=5, hdop=0.3, io1=0, io16=19918557, io175=-1, io179=0, io180=0, io2=0, io205=11702, io206=410, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13464, io67=4109, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 09:31:40,5.50809,10.39425,1348,289,0,"gpslev=17, gsmlev=5, hdop=0.3, io1=0, io16=19918557, io175=-1, io179=0, io180=0, io2=0, io205=11702, io206=410, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13463, io67=4109, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 09:34:40,5.50809,10.39425,1348,289,0,"gpslev=16, gsmlev=5, hdop=0.3, io1=0, io16=19918557, io175=-1, io179=0, io180=0, io2=0, io205=11702, io206=410, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13423, io67=4111, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 09:37:40,5.50809,10.39425,1348,289,0,"gpslev=17, gsmlev=5, hdop=0.3, io1=0, io16=19918557, io175=-1, io179=0, io180=0, io2=0, io205=11702, io206=410, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13423, io67=4110, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 09:40:41,5.50809,10.39425,1348,289,0,"gpslev=16, gsmlev=5, hdop=0.3, io1=0, io16=19918557, io175=-1, io179=0, io180=0, io2=0, io205=11702, io206=410, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13423, io67=4109, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 09:43:41,5.507822,10.394553,1345,152,0,"gpslev=17, gsmlev=5, hdop=0.3, io1=1, io16=19918597, io175=-1, io179=0, io180=0, io2=0, io205=11702, io206=410, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14478, io67=4110, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 09:46:42,5.5048,10.39782,1345,136,6,"gpslev=16, gsmlev=4, hdop=0.3, io1=1, io16=19919120, io175=-1, io179=0, io180=0, io2=0, io205=11702, io206=410, io236=0, io239=1, io24=6, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14551, io67=4109, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 09:49:41,5.493857,10.400443,1369,135,41,"gpslev=17, gsmlev=5, hdop=0.2, io1=1, io16=19920579, io175=-1, io179=0, io180=0, io2=0, io205=22062, io206=410, io236=0, io239=1, io24=41, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14444, io67=4110, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 09:52:42,5.486828,10.408455,1402,128,5,"gpslev=17, gsmlev=4, hdop=0.2, io1=1, io16=19921766, io175=-1, io179=0, io180=0, io2=0, io205=3426, io206=410, io236=0, io239=1, io24=5, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14507, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 09:55:42,5.482733,10.411237,1407,156,9,"gpslev=18, gsmlev=3, hdop=0.2, io1=1, io16=19922369, io175=-1, io179=0, io180=0, io2=0, io205=16842, io206=410, io236=0, io239=1, io24=9, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14544, io67=4109, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 09:58:43,5.476853,10.417942,1452,146,15,"gpslev=17, gsmlev=4, hdop=0.2, io1=1, io16=19923410, io175=-1, io179=0, io180=0, io2=0, io205=14933, io206=410, io236=0, io239=1, io24=15, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14543, io67=4110, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 10:01:43,5.467285,10.423107,1496,160,12,"gpslev=17, gsmlev=3, hdop=0.3, io1=1, io16=19924723, io175=-1, io179=0, io180=0, io2=0, io205=6401, io206=410, io236=0, io239=1, io24=12, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14558, io67=4109, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 10:04:43,5.458343,10.427808,1492,187,31,"gpslev=17, gsmlev=4, hdop=0.2, io1=1, io16=19925939, io175=-1, io179=0, io180=0, io2=0, io205=23823, io206=410, io236=0, io239=1, io24=31, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14371, io67=4109, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 10:07:44,5.449852,10.425548,1462,198,35,"gpslev=17, gsmlev=4, hdop=0.3, io1=1, io16=19926920, io175=-1, io179=0, io180=0, io2=0, io205=19951, io206=410, io236=0, io239=1, io24=35, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14350, io67=4109, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 10:10:44,5.433958,10.420377,1461,186,49,"gpslev=16, gsmlev=3, hdop=0.3, io1=1, io16=19928982, io175=-1, io179=0, io180=0, io2=0, io205=132, io206=410, io236=0, io239=1, io24=49, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14388, io67=4108, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-25 10:13:44,5.412098,10.424917,1532,175,64,"gpslev=16, gsmlev=3, hdop=0.3, io1=1, io16=19931742, io175=-1, io179=0, io180=0, io2=0, io205=14986, io206=408, io236=0, io239=1, io24=64, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14488, io67=4108, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 10:16:44,5.387212,10.427027,1544,205,13,"gpslev=16, gsmlev=3, hdop=0.3, io1=1, io16=19934688, io175=-1, io179=0, io180=0, io2=0, io205=14986, io206=408, io236=0, io239=1, io24=13, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14514, io67=4108, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-25 10:19:45,5.370145,10.416667,1510,228,56,"gpslev=17, gsmlev=5, hdop=0.3, io1=1, io16=19936948, io175=-1, io179=0, io180=0, io2=0, io205=3816, io206=408, io236=0, io239=1, io24=56, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14452, io67=4108, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 10:22:45,5.366107,10.402172,1519,299,20,"gpslev=17, gsmlev=3, hdop=0.2, io1=1, io16=19938943, io175=-1, io179=0, io180=0, io2=0, io205=14727, io206=408, io236=0, io239=1, io24=20, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14529, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 10:25:46,5.368137,10.396487,1533,333,0,"gpslev=19, gsmlev=2, hdop=0.2, io1=0, io16=19939687, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13429, io67=4108, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 10:28:46,5.368137,10.396487,1533,333,0,"gpslev=16, gsmlev=2, hdop=0.3, io1=0, io16=19939687, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13464, io67=4108, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-25 10:31:47,5.368137,10.396487,1533,333,0,"gpslev=16, gsmlev=3, hdop=0.3, io1=0, io16=19939687, io175=-1, io179=0, io180=0, io2=0, io205=3817, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13423, io67=4108, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 10:34:47,5.368137,10.396487,1533,333,0,"gpslev=16, gsmlev=2, hdop=0.3, io1=0, io16=19939687, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13423, io67=4108, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 10:37:46,5.368137,10.396487,1533,333,0,"gpslev=18, gsmlev=3, hdop=0.2, io1=0, io16=19939687, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13423, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 10:40:47,5.368137,10.396487,1533,333,0,"gpslev=18, gsmlev=2, hdop=0.2, io1=0, io16=19939687, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13421, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 10:43:47,5.368137,10.396487,1533,333,0,"gpslev=16, gsmlev=2, hdop=0.3, io1=0, io16=19939687, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13406, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 10:46:48,5.368137,10.396487,1533,333,0,"gpslev=17, gsmlev=3, hdop=0.3, io1=0, io16=19939687, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13383, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 10:49:48,5.368137,10.396487,1533,333,0,"gpslev=17, gsmlev=2, hdop=0.3, io1=0, io16=19939687, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13382, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 10:52:49,5.368137,10.396487,1533,333,0,"gpslev=18, gsmlev=2, hdop=0.2, io1=0, io16=19939687, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13384, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 10:55:49,5.368137,10.396487,1533,333,0,"gpslev=18, gsmlev=2, hdop=0.2, io1=0, io16=19939687, io175=-1, io179=0, io180=0, io2=0, io205=14727, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13382, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 10:58:50,5.368792,10.395363,1536,275,0,"gpslev=18, gsmlev=3, hdop=0.2, io1=0, io16=19939833, io175=-1, io179=0, io180=0, io2=0, io205=3817, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13536, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 11:01:49,5.368792,10.395363,1536,275,0,"gpslev=17, gsmlev=3, hdop=0.2, io1=0, io16=19939833, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13423, io67=4108, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 11:04:49,5.368803,10.395293,1533,279,0,"gpslev=16, gsmlev=3, hdop=0.2, io1=0, io16=19939850, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13421, io67=4108, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 11:07:50,5.368803,10.395293,1533,279,0,"gpslev=19, gsmlev=4, hdop=0.2, io1=0, io16=19939850, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13382, io67=4108, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 11:10:50,5.368803,10.395293,1533,279,0,"gpslev=19, gsmlev=3, hdop=0.2, io1=0, io16=19939850, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13382, io67=4108, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 11:13:51,5.368803,10.395293,1533,279,0,"gpslev=18, gsmlev=3, hdop=0.2, io1=0, io16=19939850, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13382, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 11:16:51,5.368803,10.395293,1533,279,0,"gpslev=19, gsmlev=3, hdop=0.3, io1=0, io16=19939850, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13382, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 11:19:52,5.367575,10.398668,1528,92,31,"gpslev=19, gsmlev=1, hdop=0.2, io1=1, io16=19940269, io175=-1, io179=0, io180=0, io2=0, io205=14727, io206=408, io236=0, io239=1, io24=31, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14449, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 11:22:52,5.366117,10.408705,1519,86,42,"gpslev=19, gsmlev=4, hdop=0.2, io1=1, io16=19941734, io175=-1, io179=0, io180=0, io2=0, io205=14727, io206=408, io236=0, io239=1, io24=42, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14425, io67=4108, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 11:25:52,5.37242,10.414147,1503,30,0,"gpslev=17, gsmlev=5, hdop=0.3, io1=0, io16=19942815, io175=-1, io179=0, io180=0, io2=0, io205=14725, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13382, io67=4108, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 11:28:52,5.367057,10.412045,1496,153,24,"gpslev=18, gsmlev=5, hdop=0.2, io1=1, io16=19943560, io175=-1, io179=0, io180=0, io2=0, io205=3817, io206=408, io236=0, io239=1, io24=24, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14479, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 11:31:52,5.360668,10.413288,1502,185,48,"gpslev=16, gsmlev=4, hdop=0.3, io1=1, io16=19945360, io175=-1, io179=0, io180=0, io2=0, io205=14726, io206=408, io236=0, io239=1, io24=48, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14432, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 11:34:53,5.343207,10.404793,1562,159,25,"gpslev=17, gsmlev=2, hdop=0.3, io1=1, io16=19947656, io175=-1, io179=0, io180=0, io2=0, io205=19893, io206=408, io236=0, io239=1, io24=25, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14382, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 11:37:53,5.343008,10.404882,1563,153,0,"gpslev=17, gsmlev=3, hdop=0.3, io1=0, io16=19947677, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13423, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 11:40:54,5.343008,10.404882,1563,153,0,"gpslev=16, gsmlev=2, hdop=0.3, io1=0, io16=19947677, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13421, io67=4108, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-25 11:43:54,5.343008,10.404882,1563,153,0,"gpslev=16, gsmlev=3, hdop=0.3, io1=0, io16=19947677, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13382, io67=4108, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-25 11:46:54,5.343008,10.404882,1563,153,0,"gpslev=16, gsmlev=2, hdop=0.3, io1=1, io16=19947677, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14425, io67=4108, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-25 11:49:54,5.347772,10.405292,1553,31,38,"gpslev=16, gsmlev=2, hdop=0.3, io1=1, io16=19948215, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=38, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14405, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 11:52:55,5.363097,10.412872,1502,58,43,"gpslev=15, gsmlev=4, hdop=0.3, io1=1, io16=19950329, io175=-1, io179=0, io180=0, io2=0, io205=14726, io206=408, io236=0, io239=1, io24=43, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14402, io67=4108, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-25 11:55:55,5.382305,10.42304,1522,53,54,"gpslev=15, gsmlev=3, hdop=0.3, io1=1, io16=19952827, io175=-1, io179=0, io180=0, io2=0, io205=1106, io206=408, io236=0, io239=1, io24=54, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14495, io67=4108, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-25 11:58:55,5.401068,10.423817,1543,341,59,"gpslev=16, gsmlev=1, hdop=0.3, io1=1, io16=19955232, io175=-1, io179=0, io180=0, io2=0, io205=1107, io206=408, io236=0, io239=1, io24=59, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14501, io67=4108, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 12:01:56,5.429468,10.420283,1461,345,80,"gpslev=16, gsmlev=2, hdop=0.3, io1=1, io16=19958740, io175=-1, io179=0, io180=0, io2=0, io205=14986, io206=408, io236=0, io239=1, io24=80, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14460, io67=4108, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 12:04:56,5.453318,10.426792,1476,17,38,"gpslev=14, gsmlev=4, hdop=0.3, io1=1, io16=19961715, io175=-1, io179=0, io180=0, io2=0, io205=132, io206=410, io236=0, io239=1, io24=38, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14438, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 12:07:57,5.463683,10.424962,1496,300,25,"gpslev=17, gsmlev=3, hdop=0.3, io1=1, io16=19963048, io175=-1, io179=0, io180=0, io2=0, io205=23821, io206=410, io236=0, io239=1, io24=25, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14471, io67=4108, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-25 12:10:56,5.46894,10.422588,1474,9,0,"gpslev=16, gsmlev=4, hdop=0.3, io1=1, io16=19963700, io175=-1, io179=0, io180=0, io2=0, io205=6405, io206=410, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14456, io67=4108, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-25 12:13:57,5.475282,10.420608,1442,229,13,"gpslev=17, gsmlev=5, hdop=0.3, io1=1, io16=19964642, io175=-1, io179=0, io180=0, io2=0, io205=18116, io206=410, io236=0, io239=1, io24=13, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14421, io67=4108, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-25 12:16:57,5.475428,10.418943,1446,324,41,"gpslev=18, gsmlev=5, hdop=0.3, io1=1, io16=19964903, io175=-1, io179=0, io180=0, io2=0, io205=18117, io206=410, io236=0, io239=1, io24=41, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14344, io67=4108, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 12:19:58,5.483013,10.411685,1399,43,9,"gpslev=19, gsmlev=4, hdop=0.2, io1=1, io16=19966191, io175=-1, io179=0, io180=0, io2=0, io205=16842, io206=410, io236=0, io239=1, io24=9, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14452, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 12:22:58,5.495198,10.399117,1357,314,43,"gpslev=17, gsmlev=5, hdop=0.3, io1=1, io16=19968149, io175=-1, io179=0, io180=0, io2=0, io205=22062, io206=410, io236=0, io239=1, io24=43, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=14370, io67=4108, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-25 12:25:59,5.504623,10.397907,1337,325,0,"gpslev=19, gsmlev=3, hdop=0.2, io1=0, io16=19969357, io175=-1, io179=0, io180=0, io2=0, io205=11702, io206=410, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13382, io67=4108, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-25 12:28:59,5.504623,10.397907,1337,325,0,"gpslev=18, gsmlev=4, hdop=0.3, io1=0, io16=19969357, io175=-1, io179=0, io180=0, io2=0, io205=11702, io206=410, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13340, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-25 12:31:36,5.504623,10.397907,1337,325,0,"gpslev=19, gsmlev=3, hdop=0.2, io1=0, io16=19969357, io175=-1, io179=0, io180=0, io2=0, io205=11702, io206=410, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13036, io67=4108, io68=0, io69=1, io9=174, pdop=0.5"
